2240 	  42.28
2245 	  42.30
2250 	  42.30
2255 	  42.30
2260 	  42.29
2265 	  42.28
2270 	  42.29
2275 	  42.28
2280 	  42.28
2285 	  42.27
2290 	  42.26
2295 	  42.27
2300 	  42.28
2305 	  42.27
2310 	  42.29
2315 	  42.29
2320 	  42.30
2325 	  42.32
2330 	  42.32
2335 	  42.33
2340 	  42.33
2345 	  42.33
2350 	  42.33
2355 	  42.33
2360 	  42.33
2365 	  42.33
2370 	  42.33
2375 	  42.33
2380 	  42.32
2385 	  42.32
2390 	  42.32
2395 	  42.31
2400 	  42.30
2405 	  42.30
2410 	  42.31
2415 	  42.30
2420 	  42.29
2425 	  42.30
2430 	  42.30
2435 	  42.31
2440 	  42.31
2445 	  42.29
2450 	  42.31
2455 	  42.30
2460 	  42.31
2465 	  42.31
2470 	  42.31
2475 	  42.30
2480 	  42.31
2485 	  42.30
2490 	  42.30
2495 	  42.29
2500 	  42.29
2505 	  42.29
2510 	  42.27
2515 	  42.27
2520 	  42.26
2525 	  42.25
2530 	  42.25
2535 	  42.25
2540 	  42.24
2545 	  42.24
2550 	  42.25
2555 	  42.25
2560 	  42.25
2565 	  42.26
2570 	  42.25
2575 	  42.25
2580 	  42.26
2585 	  42.26
2590 	  42.27
2595 	  42.27
2600 	  42.27
2605 	  42.26
2610 	  42.25
2615 	  42.27
2620 	  42.26
2625 	  42.27
2630 	  42.27
2635 	  42.28
2640 	  42.26
2645 	  42.27
2650 	  42.27
2655 	  42.28
2660 	  42.28
2665 	  42.29
2670 	  42.30
2675 	  42.30
2680 	  42.31
2685 	  42.32
2690 	  42.33
2695 	  42.34
2700 	  42.34
2705 	  42.33
2710 	  42.33
2715 	  42.33
2720 	  42.33
2725 	  42.35
2730 	  42.34
2735 	  42.34
2740 	  42.32
2745 	  42.33
2750 	  42.33
2755 	  42.34
2760 	  42.35
2765 	  42.34
2770 	  42.34
2775 	  42.33
2780 	  42.33
2785 	  42.32
2790 	  42.34
2795 	  42.32
2800 	  42.32
2805 	  42.33
2810 	  42.33
2815 	  42.33
2820 	  42.34
2825 	  42.33
2830 	  42.33
2835 	  42.33
2840 	  42.33
2845 	  42.33
2850 	  42.32
2855 	  42.34
2860 	  42.35
2865 	  42.33
2870 	  42.34
2875 	  42.33
2880 	  42.32
2885 	  42.33
2890 	  42.34
2895 	  42.36
2900 	  42.34
2905 	  42.35
2910 	  42.36
2915 	  42.35
2920 	  42.34
2925 	  42.36
2930 	  42.35
2935 	  42.35
2940 	  42.34
2945 	  42.34
2950 	  42.34
2955 	  42.32
2960 	  42.32
2965 	  42.33
2970 	  42.34
2975 	  42.32
2980 	  42.33
2985 	  42.32
2990 	  42.33
2995 	  42.33
3000 	  42.33
3005 	  42.32
3010 	  42.31
3015 	  42.31
3020 	  42.31
3025 	  42.32
3030 	  42.34
3035 	  42.34
3040 	  42.33
3045 	  42.34
3050 	  42.35
3055 	  42.36
3060 	  42.36
3065 	  42.37
3070 	  42.38
3075 	  42.37
3080 	  42.36
3085 	  42.37
3090 	  42.38
3095 	  42.37
3100 	  42.38
3105 	  42.37
3110 	  42.37
3115 	  42.37
3120 	  42.37
3125 	  42.37
3130 	  42.37
3135 	  42.37
3140 	  42.38
3145 	  42.39
3150 	  42.38
3155 	  42.38
3160 	  42.37
3165 	  42.38
3170 	  42.38
3175 	  42.38
3180 	  42.38
3185 	  42.38
3190 	  42.38
3195 	  42.39
3200 	  42.40
3205 	  42.39
3210 	  42.40
3215 	  42.39
3220 	  42.39
3225 	  42.39
3230 	  42.39
3235 	  42.39
3240 	  42.38
3245 	  42.39
3250 	  42.39
3255 	  42.40
3260 	  42.41
3265 	  42.40
3270 	  42.39
3275 	  42.38
3280 	  42.38
3285 	  42.36
3290 	  42.35
3295 	  42.35
3300 	  42.36
3305 	  42.35
3310 	  42.36
3315 	  42.35
3320 	  42.35
3325 	  42.36
3330 	  42.35
3335 	  42.37
3340 	  42.36
3345 	  42.35
3350 	  42.35
3355 	  42.34
3360 	  42.34
3365 	  42.34
3370 	  42.33
3375 	  42.32
3380 	  42.32
3385 	  42.31
3390 	  42.31
3395 	  42.31
3400 	  42.32
3405 	  42.33
3410 	  42.33
3415 	  42.33
3420 	  42.33
3425 	  42.33
3430 	  42.32
3435 	  42.33
3440 	  42.32
3445 	  42.33
3450 	  42.34
3455 	  42.33
3460 	  42.33
3465 	  42.34
3470 	  42.34
3475 	  42.34
3480 	  42.33
3485 	  42.33
3490 	  42.34
3495 	  42.33
3500 	  42.34
3505 	  42.33
3510 	  42.33
3515 	  42.33
3520 	  42.33
3525 	  42.32
3530 	  42.33
3535 	  42.33
3540 	  42.32
3545 	  42.32
3550 	  42.32
3555 	  42.31
3560 	  42.31
3565 	  42.30
3570 	  42.31
3575 	  42.31
3580 	  42.31
3585 	  42.31
3590 	  42.32
3595 	  42.32
3600 	  42.31
3605 	  42.31
3610 	  42.31
3615 	  42.30
3620 	  42.30
3625 	  42.30
3630 	  42.31
3635 	  42.31
3640 	  42.31
3645 	  42.32
3650 	  42.31
3655 	  42.32
3660 	  42.32
3665 	  42.33
3670 	  42.32
3675 	  42.32
3680 	  42.33
3685 	  42.32
3690 	  42.32
3695 	  42.33
3700 	  42.32
3705 	  42.33
3710 	  42.32
3715 	  42.32
3720 	  42.33
3725 	  42.32
3730 	  42.32
3735 	  42.33
3740 	  42.32
3745 	  42.33
3750 	  42.33
3755 	  42.33
3760 	  42.32
3765 	  42.33
3770 	  42.32
3775 	  42.32
3780 	  42.31
3785 	  42.31
3790 	  42.31
3795 	  42.30
3800 	  42.30
3805 	  42.30
3810 	  42.30
3815 	  42.30
3820 	  42.29
3825 	  42.30
3830 	  42.29
3835 	  42.29
3840 	  42.28
3845 	  42.28
3850 	  42.29
3855 	  42.29
3860 	  42.29
3865 	  42.28
3870 	  42.27
3875 	  42.27
3880 	  42.28
3885 	  42.28
3890 	  42.29
3895 	  42.28
3900 	  42.29
3905 	  42.29
3910 	  42.30
3915 	  42.29
3920 	  42.30
3925 	  42.30
3930 	  42.31
3935 	  42.31
3940 	  42.31
3945 	  42.31
3950 	  42.31
3955 	  42.32
3960 	  42.31
3965 	  42.31
3970 	  42.32
3975 	  42.32
3980 	  42.32
3985 	  42.31
3990 	  42.32
3995 	  42.33
4000 	  42.33
4005 	  42.32
4010 	  42.31
4015 	  42.32
4020 	  42.33
4025 	  42.31
4030 	  42.32
4035 	  42.32
4040 	  42.31
4045 	  42.31
4050 	  42.31
4055 	  42.31
4060 	  42.33
4065 	  42.33
4070 	  42.32
4075 	  42.32
4080 	  42.32
4085 	  42.32
4090 	  42.30
4095 	  42.30
4100 	  42.30
4105 	  42.29
4110 	  42.29
4115 	  42.30
4120 	  42.30
4125 	  42.30
4130 	  42.30
4135 	  42.30
4140 	  42.29
4145 	  42.28
4150 	  42.29
4155 	  42.29
4160 	  42.29
4165 	  42.29
4170 	  42.28
4175 	  42.28
4180 	  42.27
4185 	  42.27
4190 	  42.27
4195 	  42.27
4200 	  42.28
4205 	  42.27
4210 	  42.27
4215 	  42.27
4220 	  42.28
4225 	  42.29
4230 	  42.29
4235 	  42.28
4240 	  42.29
4245 	  42.28
4250 	  42.29
4255 	  42.29
4260 	  42.30
4265 	  42.29
4270 	  42.30
4275 	  42.30
4280 	  42.30
4285 	  42.30
4290 	  42.30
4295 	  42.30
4300 	  42.30
4305 	  42.30
4310 	  42.30
4315 	  42.30
4320 	  42.29
4325 	  42.30
4330 	  42.30
4335 	  42.30
4340 	  42.29
4345 	  42.30
4350 	  42.29
4355 	  42.30
4360 	  42.30
4365 	  42.30
4370 	  42.31
4375 	  42.32
4380 	  42.32
4385 	  42.31
4390 	  42.32
4395 	  42.31
4400 	  42.32
4405 	  42.31
4410 	  42.31
4415 	  42.31
4420 	  42.32
4425 	  42.31
4430 	  42.32
4435 	  42.31
4440 	  42.32
4445 	  42.31
4450 	  42.31
4455 	  42.32
4460 	  42.32
4465 	  42.32
4470 	  42.32
4475 	  42.33
4480 	  42.32
4485 	  42.31
4490 	  42.31
4495 	  42.31
4500 	  42.32
4505 	  42.32
4510 	  42.31
4515 	  42.31
4520 	  42.32
4525 	  42.32
4530 	  42.32
4535 	  42.32
4540 	  42.32
4545 	  42.32
4550 	  42.33
4555 	  42.33
4560 	  42.34
4565 	  42.33
4570 	  42.33
4575 	  42.34
4580 	  42.34
4585 	  42.35
4590 	  42.35
4595 	  42.34
4600 	  42.34
4605 	  42.34
4610 	  42.34
4615 	  42.33
4620 	  42.33
4625 	  42.33
4630 	  42.32
4635 	  42.31
4640 	  42.31
4645 	  42.30
4650 	  42.30
4655 	  42.30
4660 	  42.30
4665 	  42.31
4670 	  42.32
4675 	  42.31
4680 	  42.31
4685 	  42.31
4690 	  42.33
4695 	  42.32
4700 	  42.33
4705 	  42.34
4710 	  42.34
4715 	  42.34
4720 	  42.34
4725 	  42.34
4730 	  42.33
4735 	  42.34
4740 	  42.35
4745 	  42.34
4750 	  42.34
4755 	  42.35
4760 	  42.36
4765 	  42.36
4770 	  42.36
4775 	  42.36
4780 	  42.36
4785 	  42.36
4790 	  42.36
4795 	  42.36
4800 	  42.37
4805 	  42.37
4810 	  42.37
4815 	  42.37
4820 	  42.38
4825 	  42.37
4830 	  42.37
4835 	  42.37
4840 	  42.38
4845 	  42.38
4850 	  42.38
4855 	  42.38
4860 	  42.37
4865 	  42.38
4870 	  42.38
4875 	  42.39
4880 	  42.38
4885 	  42.38
4890 	  42.38
4895 	  42.38
4900 	  42.38
4905 	  42.39
4910 	  42.38
4915 	  42.39
4920 	  42.39
4925 	  42.38
4930 	  42.39
4935 	  42.39
4940 	  42.40
4945 	  42.38
4950 	  42.39
4955 	  42.39
4960 	  42.39
4965 	  42.39
4970 	  42.39
4975 	  42.38
4980 	  42.37
4985 	  42.38
4990 	  42.38
4995 	  42.37
5000 	  42.37
5005 	  42.37
5010 	  42.37
5015 	  42.37
5020 	  42.38
5025 	  42.37
5030 	  42.38
5035 	  42.38
5040 	  42.38
5045 	  42.38
5050 	  42.39
5055 	  42.39
5060 	  42.40
5065 	  42.40
5070 	  42.40
5075 	  42.40
5080 	  42.40
5085 	  42.41
5090 	  42.41
5095 	  42.41
5100 	  42.40
5105 	  42.41
5110 	  42.40
5115 	  42.41
5120 	  42.40
5125 	  42.40
5130 	  42.40
5135 	  42.40
5140 	  42.39
5145 	  42.39
5150 	  42.39
5155 	  42.40
5160 	  42.41
5165 	  42.41
5170 	  42.41
5175 	  42.41
5180 	  42.41
5185 	  42.41
5190 	  42.42
5195 	  42.42
5200 	  42.43
5205 	  42.42
5210 	  42.42
5215 	  42.42
5220 	  42.42
5225 	  42.42
5230 	  42.42
5235 	  42.42
5240 	  42.42
5245 	  42.42
5250 	  42.42
5255 	  42.42
5260 	  42.42
5265 	  42.42
5270 	  42.42
5275 	  42.42
5280 	  42.43
5285 	  42.43
5290 	  42.43
5295 	  42.43
5300 	  42.43
5305 	  42.43
5310 	  42.42
5315 	  42.43
5320 	  42.43
5325 	  42.42
5330 	  42.42
5335 	  42.43
5340 	  42.43
5345 	  42.43
5350 	  42.42
5355 	  42.41
5360 	  42.41
5365 	  42.42
5370 	  42.42
5375 	  42.42
5380 	  42.43
5385 	  42.43
5390 	  42.43
5395 	  42.43
5400 	  42.43
5405 	  42.42
5410 	  42.43
5415 	  42.43
5420 	  42.42
5425 	  42.43
5430 	  42.42
5435 	  42.43
5440 	  42.43
5445 	  42.42
5450 	  42.43
5455 	  42.43
5460 	  42.43
5465 	  42.44
5470 	  42.43
5475 	  42.44
5480 	  42.43
5485 	  42.43
5490 	  42.43
5495 	  42.43
5500 	  42.42
5505 	  42.42
5510 	  42.42
5515 	  42.42
5520 	  42.42
5525 	  42.43
5530 	  42.43
5535 	  42.43
5540 	  42.42
5545 	  42.42
5550 	  42.41
5555 	  42.41
5560 	  42.42
5565 	  42.42
5570 	  42.42
5575 	  42.42
5580 	  42.42
5585 	  42.43
5590 	  42.43
5595 	  42.43
5600 	  42.42
5605 	  42.42
5610 	  42.42
5615 	  42.43
5620 	  42.43
5625 	  42.43
5630 	  42.43
5635 	  42.43
5640 	  42.43
5645 	  42.43
5650 	  42.44
5655 	  42.44
5660 	  42.43
5665 	  42.43
5670 	  42.43
5675 	  42.43
5680 	  42.43
5685 	  42.43
5690 	  42.43
5695 	  42.43
5700 	  42.42
5705 	  42.42
5710 	  42.42
5715 	  42.43
5720 	  42.43
5725 	  42.42
5730 	  42.42
5735 	  42.43
5740 	  42.43
5745 	  42.43
5750 	  42.43
5755 	  42.43
5760 	  42.43
5765 	  42.44
5770 	  42.43
5775 	  42.43
5780 	  42.43
5785 	  42.42
5790 	  42.43
5795 	  42.43
5800 	  42.43
5805 	  42.42
5810 	  42.42
5815 	  42.43
5820 	  42.42
5825 	  42.43
5830 	  42.43
5835 	  42.43
5840 	  42.43
5845 	  42.43
5850 	  42.43
5855 	  42.43
5860 	  42.43
5865 	  42.43
5870 	  42.43
5875 	  42.43
5880 	  42.43
5885 	  42.42
5890 	  42.42
5895 	  42.42
5900 	  42.42
5905 	  42.41
5910 	  42.42
5915 	  42.42
5920 	  42.43
5925 	  42.43
5930 	  42.43
5935 	  42.42
5940 	  42.43
5945 	  42.42
5950 	  42.42
5955 	  42.42
5960 	  42.42
5965 	  42.42
5970 	  42.42
5975 	  42.43
5980 	  42.43
5985 	  42.43
5990 	  42.43
5995 	  42.43
6000 	  42.43
6005 	  42.43
6010 	  42.43
6015 	  42.42
6020 	  42.42
6025 	  42.43
6030 	  42.42
6035 	  42.42
6040 	  42.42
6045 	  42.42
6050 	  42.43
6055 	  42.43
6060 	  42.43
6065 	  42.43
6070 	  42.44
6075 	  42.44
6080 	  42.45
6085 	  42.45
6090 	  42.44
6095 	  42.44
6100 	  42.44
6105 	  42.44
6110 	  42.44
6115 	  42.44
6120 	  42.43
6125 	  42.44
6130 	  42.44
6135 	  42.44
6140 	  42.44
6145 	  42.45
6150 	  42.45
6155 	  42.45
6160 	  42.45
6165 	  42.44
6170 	  42.44
6175 	  42.45
6180 	  42.45
6185 	  42.45
6190 	  42.45
6195 	  42.45
6200 	  42.45
6205 	  42.45
6210 	  42.45
6215 	  42.45
6220 	  42.46
6225 	  42.45
6230 	  42.46
6235 	  42.46
6240 	  42.46
6245 	  42.45
6250 	  42.46
6255 	  42.46
6260 	  42.46
6265 	  42.46
6270 	  42.46
6275 	  42.46
6280 	  42.46
6285 	  42.46
6290 	  42.46
6295 	  42.46
6300 	  42.47
6305 	  42.47
6310 	  42.47
6315 	  42.46
6320 	  42.46
6325 	  42.46
6330 	  42.46
6335 	  42.45
6340 	  42.46
6345 	  42.45
6350 	  42.45
6355 	  42.45
6360 	  42.45
6365 	  42.45
6370 	  42.45
6375 	  42.45
6380 	  42.45
6385 	  42.46
6390 	  42.46
6395 	  42.45
6400 	  42.45
6405 	  42.45
6410 	  42.45
6415 	  42.46
6420 	  42.46
6425 	  42.46
6430 	  42.46
6435 	  42.45
6440 	  42.45
6445 	  42.46
6450 	  42.46
6455 	  42.45
6460 	  42.46
6465 	  42.46
6470 	  42.46
6475 	  42.46
6480 	  42.46
6485 	  42.46
6490 	  42.46
6495 	  42.46
6500 	  42.46
6505 	  42.46
6510 	  42.46
6515 	  42.47
6520 	  42.47
6525 	  42.47
6530 	  42.47
6535 	  42.47
6540 	  42.47
6545 	  42.48
6550 	  42.48
6555 	  42.47
6560 	  42.48
6565 	  42.49
6570 	  42.49
6575 	  42.48
6580 	  42.49
6585 	  42.48
6590 	  42.48
6595 	  42.48
6600 	  42.48
6605 	  42.48
6610 	  42.49
6615 	  42.48
6620 	  42.48
6625 	  42.47
6630 	  42.48
6635 	  42.48
6640 	  42.48
6645 	  42.48
6650 	  42.48
6655 	  42.48
6660 	  42.48
6665 	  42.48
6670 	  42.49
6675 	  42.49
6680 	  42.49
6685 	  42.49
6690 	  42.49
6695 	  42.49
6700 	  42.50
6705 	  42.50
6710 	  42.50
6715 	  42.50
6720 	  42.49
6725 	  42.50
6730 	  42.50
6735 	  42.50
6740 	  42.51
6745 	  42.51
6750 	  42.50
6755 	  42.50
6760 	  42.50
6765 	  42.50
6770 	  42.50
6775 	  42.50
6780 	  42.49
6785 	  42.49
6790 	  42.49
6795 	  42.49
6800 	  42.49
6805 	  42.49
6810 	  42.49
6815 	  42.49
6820 	  42.49
6825 	  42.48
6830 	  42.48
6835 	  42.48
6840 	  42.49
6845 	  42.49
6850 	  42.49
6855 	  42.49
6860 	  42.49
6865 	  42.49
6870 	  42.50
6875 	  42.50
6880 	  42.49
6885 	  42.50
6890 	  42.50
6895 	  42.50
6900 	  42.50
6905 	  42.50
6910 	  42.50
6915 	  42.50
6920 	  42.50
6925 	  42.50
6930 	  42.50
6935 	  42.50
6940 	  42.50
6945 	  42.50
6950 	  42.50
6955 	  42.50
6960 	  42.50
6965 	  42.50
6970 	  42.50
6975 	  42.50
6980 	  42.50
6985 	  42.51
6990 	  42.51
6995 	  42.51
7000 	  42.51
7005 	  42.51
7010 	  42.50
7015 	  42.50
7020 	  42.50
7025 	  42.50
7030 	  42.51
7035 	  42.51
7040 	  42.51
7045 	  42.51
7050 	  42.51
7055 	  42.51
7060 	  42.51
7065 	  42.51
7070 	  42.51
7075 	  42.51
7080 	  42.51
7085 	  42.51
7090 	  42.51
7095 	  42.51
7100 	  42.52
7105 	  42.52
7110 	  42.52
7115 	  42.52
7120 	  42.52
7125 	  42.53
7130 	  42.53
7135 	  42.52
7140 	  42.52
7145 	  42.52
7150 	  42.52
7155 	  42.52
7160 	  42.52
7165 	  42.51
7170 	  42.51
7175 	  42.52
7180 	  42.51
7185 	  42.51
7190 	  42.50
7195 	  42.50
7200 	  42.51
7205 	  42.50
7210 	  42.50
7215 	  42.50
7220 	  42.51
7225 	  42.50
7230 	  42.51
7235 	  42.51
7240 	  42.51
7245 	  42.51
7250 	  42.51
7255 	  42.51
7260 	  42.51
7265 	  42.51
7270 	  42.51
7275 	  42.51
7280 	  42.51
7285 	  42.51
7290 	  42.51
7295 	  42.52
7300 	  42.51
7305 	  42.51
7310 	  42.52
7315 	  42.51
7320 	  42.51
7325 	  42.52
7330 	  42.51
7335 	  42.51
7340 	  42.51
7345 	  42.51
7350 	  42.51
7355 	  42.51
7360 	  42.51
7365 	  42.51
7370 	  42.52
7375 	  42.52
7380 	  42.52
7385 	  42.52
7390 	  42.52
7395 	  42.51
7400 	  42.51
7405 	  42.51
7410 	  42.52
7415 	  42.52
7420 	  42.52
7425 	  42.52
7430 	  42.53
7435 	  42.53
7440 	  42.52
7445 	  42.52
7450 	  42.52
7455 	  42.51
7460 	  42.52
7465 	  42.52
7470 	  42.52
7475 	  42.51
7480 	  42.52
7485 	  42.51
7490 	  42.51
7495 	  42.51
7500 	  42.51
7505 	  42.51
7510 	  42.50
7515 	  42.51
7520 	  42.51
7525 	  42.51
7530 	  42.51
7535 	  42.51
7540 	  42.52
7545 	  42.51
7550 	  42.51
7555 	  42.51
7560 	  42.51
7565 	  42.51
7570 	  42.52
7575 	  42.51
7580 	  42.52
7585 	  42.52
7590 	  42.52
7595 	  42.51
7600 	  42.51
7605 	  42.51
7610 	  42.51
7615 	  42.51
7620 	  42.51
7625 	  42.51
7630 	  42.51
7635 	  42.50
7640 	  42.51
7645 	  42.50
7650 	  42.51
7655 	  42.50
7660 	  42.50
7665 	  42.50
7670 	  42.50
7675 	  42.50
7680 	  42.50
7685 	  42.50
7690 	  42.50
7695 	  42.50
7700 	  42.50
7705 	  42.50
7710 	  42.50
7715 	  42.49
7720 	  42.50
7725 	  42.49
7730 	  42.49
7735 	  42.49
7740 	  42.49
7745 	  42.49
7750 	  42.49
7755 	  42.49
7760 	  42.49
7765 	  42.49
7770 	  42.49
7775 	  42.49
7780 	  42.48
7785 	  42.48
7790 	  42.49
7795 	  42.48
7800 	  42.48
7805 	  42.48
7810 	  42.48
7815 	  42.49
7820 	  42.48
7825 	  42.48
7830 	  42.48
7835 	  42.48
7840 	  42.48
7845 	  42.48
7850 	  42.48
7855 	  42.48
7860 	  42.47
7865 	  42.48
7870 	  42.48
7875 	  42.48
7880 	  42.48
7885 	  42.48
